0.431939502;0.235024362;0.083333333;0;0;0;0;0.520593081;0.083333333;0;0;0.52675887;0.456098148;0.618347807;0.596680498;0;0.033898305;0.335211268;0;0;0;0.458868895;0;0;1;0;0.511027434;0.507366483;0;0;0.283741883;0;0;0;0;0.151281443;0.062413951;0;0.328120209;0;0.037037037;1
0.43727758;0.24459014;0.083333333;0;0;0;0;0.527182867;0.083333333;0;0;0.52675887;0.608852538;0.700512135;0.634024896;0;0.02259887;0.326760563;0;0;0;0.488431877;0;1;0;0;0.521785906;0.505985267;1;0;0.378225004;0;0;0;0;0.545681063;0.031206976;0;0.680874987;0;0.037037037;1
0.385231317;0.187756759;0;0;0.027777778;0;0;0.433278418;0.083333333;0;0.022727273;0.52675887;0.237671398;0.352928078;0.472554831;0;0.033898305;0.38028169;0;0;0;0.371465296;0;0;0;0;0.431414739;0.416206262;0;0;0.119581115;0;0;0.055555556;0.285714286;0.070123398;0.122303809;0.125;0.171930901;0;0;1
0.444839858;0.217648323;0;0;0;0;0;0.380560132;0;0;0;0.52675887;0.149867693;0.180583389;0.491286307;0;0.042372881;0.405633803;0;0;0;0.410025707;0;0;0;0;0.393760086;0.265653775;0;0;0.032527935;0;0;0;0;0.085904129;0.122303809;0.125;0.169886538;0;0;1
0;0.041583071;0;0;0;0;0;0.275123558;0.041666667;0.083333333;0;0.52675887;0.00120279;0;0;0;0.166666667;0.425352113;0;0;0;0.086118252;0;0;0;0;0;0;0;0;0.032527935;0;0;0;0.142857143;0.001423825;0.581229922;0;0.003168762;0;0;1
0.385231317;0.19135139;0;0;0;0;0;0.457990115;0.083333333;0.083333333;0;0.52675887;0.243204234;0.352928078;0.472554831;0.025;0.062146893;0.36056338;0;0;0;0.348329049;0;0;0;0;0.431414739;0.41160221;0;0;0.119581115;0;0;0;0.142857143;0.072021832;0.198715007;0;0.177041807;0;0;1
0.444839858;0.187016337;0;0;0;0;0;0.494233937;0.041666667;0.083333333;0;0.52675887;0.175366851;0.222667557;0.510729105;0;0.115819209;0.349295775;0;0;0;0.291773779;0.006802721;0;0;0;0.629370629;0.66252302;0;0;0.032527935;0;0;0;0;0.122804936;0.141349243;0;0.230706327;0;0;1
0.314501779;0.172996083;0;0;0;0;0;0.329489292;0.083333333;0.166666667;0;0.52675887;0.168150108;0.222667557;0.38340249;0;0.209039548;0.405633803;0;0;0;0.150385604;0;0;0;0;0.332436794;0.210405157;0;0;0.073889896;0;0;0;0.285714286;0.065258662;0.523864158;0;0.143412041;0;0;1
0.482651246;0.238881724;0;0;0;0;0;0.380560132;0.083333333;0.166666667;0;0.52675887;0.217705076;0.216210198;0.524362774;0.025;0.163841808;0.388732394;0;0;0;0.232647815;0;0;0;0;0.456159225;0.686003683;0;0;0.064236822;0;0;0;0.285714286;0.092548647;0.435979807;0;0.190636819;0;0;1
0.512233096;0.256986242;0;0;0;0;0;0.411861614;0.083333333;0.166666667;0;0.52675887;0.255953813;0.324871966;0.550207469;0.05;0.13559322;0.377464789;0;0;0;0.248071979;0;0;0;0;0.501344809;0.400552486;0;0;0.076113029;0;0;0;0.285714286;0.096820123;0.364616797;0;0.204129613;0;0;1
0.314501779;0.218006592;0;0;0;0;0;0.617792422;0.041666667;0.083333333;0;0.52675887;0.189800337;0.222667557;0.38340249;0.025;0.155367232;0.304225352;0;0;0;0.452442159;0;0;0;0;0.332436794;0.202117864;0;0;0.073889896;0;0;0;0.142857143;0.109278595;0.466498394;0;0.216498007;0;0;1
0.492437722;0.262945448;0;0;0;0;0;0.411861614;0.041666667;0.166666667;0;0.52675887;0.255953813;0.324871966;0.54309425;0.025;0.13559322;0.377464789;0;0;0;0.309768638;0;0;0;0;0.485207101;0.39732965;0;0;0.094073597;0;0;0;0.142857143;0.097294732;0.287976136;0;0.211795973;0;0;1
0.411032028;0.244602083;0;0;0;0;0;0.449752883;0.083333333;0.166666667;0;0.52675887;0.316093337;0.445335115;0.522821577;0.025;0.101694915;0.363380282;0;0;0;0.326478149;0;0;0;0;0.472834857;0.470994475;0;0;0.166149886;0;0;0;0.142857143;0.086616042;0.208352455;0;0.220484514;0;0;1
0.314501779;0.187374606;0;0;0;0;0;0.494233937;0.041666667;0.083333333;0;0.52675887;0.17296127;0.222667557;0.38340249;0.025;0.115819209;0.349295775;0;0;0;0.358611825;0;0;0;0;0.332436794;0.23480663;0;0.128908061;0.073889896;0;0;0;0;0.091480778;0.380449748;0;0.185832567;0;0;1
0.53225089;0.339388077;0;0;0;0;0;0.609555189;0.125;0.083333333;0;0.776007216;0.406302622;0.486973948;0.638767042;0.025;0.059322034;0.307042254;0;0;0;0.508997429;0;0;0;0;0.563743948;0.511970534;0;0.140795593;0.189551278;0;0;0;0;0.133246322;0.191831115;0;0.318102831;0;0;1
0.569839858;0.300778638;0;0;0;0;0;0.515650741;0.125;0.083333333;0;0.552715975;0.262208323;0.204408818;0.593953764;0.05;0.076271186;0.34084507;0;0;0;0.440874036;0;0;0;0;0.537923615;0.405616943;0;0.142537974;0.063008249;0;0;0;0;0.13146654;0.275355668;0;0.25411428;0;0;1
0.444839858;0.252627305;0;0;0;0;0;0.494233937;0.083333333;0.083333333;0;0.543495691;0.1768102;0.180583389;0.491286307;0;0.115819209;0.349295775;0;0;0;0.426735219;0;0;0;0;0.393760086;0.231583794;0;0.132701955;0.032527935;0;0;0;0;0.117940199;0.390087196;0;0.222835531;0;0;1
0.599199288;0.339411961;0;0;0;0;0;0.494233937;0.083333333;0.166666667;0;0.459510924;0.330286264;0.313070586;0.622525193;0.1;0.115819209;0.349295775;0;0;0;0.356041131;0;0;0;0;0.5922539;0.47053407;0;0.1427909;0.069443632;0;0;0;0.142857143;0.136449929;0.323083983;0;0.273740162;0;0;1
0.497330961;0.260819719;0;0;0;0;0;0.548599671;0;0.166666667;0;0.461314893;0.58455617;0.79581385;0.700414938;0.05;0.042372881;0.326760563;0;0;0;0.439588689;0;0;0;0;0.53577192;0.505985267;0;0.145980581;0.56537764;0;0;0;0.142857143;0.126008543;0.119320789;0;0.357456813;0;0;1
0.482651246;0.315443776;0;0;0;0;0;0.449752883;0.041666667;0.166666667;0;0.502204851;0.232860236;0.216210198;0.524362774;0.025;0.200564972;0.363380282;0;0;0;0.320051414;0;0;0;0;0.456159225;0.701657459;0;0.134753467;0.064236822;0;0;0;0;0.12695776;0.405231758;0;0.242972503;0;0;1
0.492437722;0.309305436;0;0;0;0;0;0.471169687;0.083333333;0.166666667;0;0.505612347;0.26894395;0.324871966;0.54309425;0.025;0.161016949;0.357746479;0;0;0;0.353470437;0;0;0;0;0.485207101;0.391344383;0;0.138013405;0.094073597;0;0;0;0;0.127788325;0.338916934;0;0.251967699;0;0;1
0.492437722;0.34674453;0;0;0;0;0;0.548599671;0.041666667;0.166666667;0;0.49378633;0.281212413;0.324871966;0.54309425;0.025;0.192090395;0.329577465;0;0;0;0.415167095;0;0;0;0;0.485207101;0.384898711;0;0.1370017;0.094073597;0;0;0;0;0.132059801;0.396282698;0;0.268424819;0;0;1
0.496663701;0.310499666;0;0;0;0;0;0.457990115;0.041666667;0.25;0;0.500501102;0.335337984;0.424404364;0.573443983;0.025;0.183615819;0.36056338;0;0;0;0.329048843;0;0;0;0;0.511027434;0.465930018;0;0.141090674;0.149476394;0;0;0;0;0.128381585;0.313446535;0;0.275273434;0;0;1
0.519128114;0.34518009;0;0;0;0;0;0.548599671;0.041666667;0.166666667;0;0.502605733;0.311282175;0.346693387;0.565500889;0.075;0.15819209;0.329577465;0;0;0;0.38688946;0;0;0;0;0.521785906;0.574585635;0;0.142172636;0.102439595;0;0;0;0;0.133246322;0.340752639;0;0.27384238;0;0;1
0.527580071;0.305877998;0;0;0;0;0;0.548599671;0.041666667;0.166666667;0;0.509019844;0.383690161;0.500111334;0.602133966;0.075;0.101694915;0.329577465;0;0;0;0.415167095;0;0;0;0;0.550833782;0.494475138;0;0.149282673;0.173638331;0;0;0;0;0.13372093;0.240936209;0;0.293468261;0;0;1
0.754448399;0.451920321;0;0;0;0.076923077;0;0.507413509;0.25;0.25;0;0.505812788;0.474621121;0.424627032;0.765737996;0.325;0.09039548;0.343661972;0;0;0;0.393316195;0;0;0;0;0.70683163;0.506445672;0;0.158472326;0.184519979;0;0;0;0.142857143;0.14665401;0.228086278;0;0.342635183;0;0;1
0.544039146;0.345681666;0;0;0;0;0;0.494233937;0;0.333333333;0;0.446983363;0.39643974;0.427967045;0.63414345;0.15;0.223163842;0.349295775;0;0;0;0.325192802;0;0;0;0;0.570736955;0.493093923;0;0.2923265;0.157257357;0;0;0;0;0.138111058;0.382285452;0;0.315956251;0;0;1
0.536254448;0.332318238;0;0;0;0;0;0.523887974;0.083333333;0.333333333;0;0.49388655;0.518402694;0.656423959;0.685477178;0.2;0.107344633;0.338028169;0;0;0;0.38688946;0;0;0;0;0.580957504;0.505985267;0;0.315736226;0.332709296;0;0;0;0;0.133602278;0.215695273;0;0.348359399;0;0;1
0.56205516;0.357110442;0;0;0;0;0;0.535420099;0.166666667;0.333333333;0;0.515033073;0.624488814;0.763081719;0.75708358;0.25;0.06779661;0.332394366;0;0;0;0.412596401;0;0;0;0;0.607853685;0.505985267;0;0.333005466;0.535306851;0;0;0;0;0.133602278;0.142037632;0;0.385975672;0;0;1
0.522019573;0.277419509;0;0;0;0;0;0.548599671;0.041666667;0.166666667;0;0.519142113;0.544864085;0.736806947;0.682750445;0.075;0.050847458;0.326760563;0;0;0;0.435732648;0;0;0;0;0.548144164;0.505985267;0;0.153357596;0.465161177;0;0;0;0;0.129449454;0.113125287;0;0.345599509;0;0;1
0.569839858;0.359260055;0;0;0;0;0;0.548599671;0.041666667;0.166666667;0;0.450691521;0.283617994;0.204408818;0.593953764;0.1;0.192090395;0.329577465;0;0;0;0.406169666;0;0;0;0;0.537923615;0.387200737;0;0.134893982;0.063008249;0;0;0;0.142857143;0.147603227;0.479348325;0;0.28201983;0;0;1
0.584741993;0.382416165;0;0;0;0;0;0.548599671;0.041666667;0.166666667;0;0.535377831;0.313447197;0.307058562;0.609128631;0.125;0.15819209;0.329577465;0;0;0;0.419023136;0;0;0;0;0.566433566;0.574585635;0;0.143184341;0.077926637;0;0;0;0;0.149027053;0.346259752;0;0.289277318;0;0;1
0.590524911;0.191685774;0;0;0;0;0;0.57660626;0.041666667;0.25;0;0.536179595;0.399326437;0.48586061;0.662833432;0.15;0.177966102;0.318309859;0;0;0;0.377892031;0.006802721;0;0;0;0.67563206;0.512430939;0;0.150322481;0.148891359;0;0;0;0;0.151281443;0.275355668;0;0.33404886;0;0;1
0.588078292;0.370593293;0;0;0;0;0;0.520593081;0.083333333;0.25;0;0.516335939;0.36997835;0.409040303;0.627504446;0.125;0.18079096;0.338028169;0;0;0;0.367609254;0;0;0;0;0.583109198;0.52854512;0;0.147104697;0.133855964;0;0;0;0.142857143;0.149264357;0.37310693;0;0.303485638;0;0;1
0.588523132;0.377137671;0;0;0;0;0;0.565074135;0.083333333;0.416666667;0;0.507817198;0.520327159;0.576040971;0.714641375;0.25;0.169491525;0.323943662;0;0;0;0.412596401;0;0;0;0;0.595481442;0.505985267;0;0.307431815;0.33007664;0;0;0;0;0.150450878;0.300137678;0;0.374220587;0;0;1
0.548932384;0.405381198;0;0;0;0;0;0.548599671;0.083333333;0.333333333;0;0.419222289;0.439259081;0.501447339;0.649318317;0.15;0.192090395;0.329577465;0;0;0;0.379177378;0;0;0;0;0.583647122;0.502302026;0;0.298874478;0.192651963;0;0;0;0;0.150332226;0.338916934;0;0.33517326;0;0;1
0.569839858;0.349288239;0.166666667;0;0;0;0;0.411861614;0.041666667;0.166666667;0;0.405492083;0.394515275;0.204408818;0.593953764;0;0.5;0.338028169;0;0;0;0.420308483;0;0;0;0;0.537923615;0.38121547;0;0.132575491;0.063008249;0;0;0;0.142857143;0.202776459;0.589720055;0;0.375753859;0;0.074074074;1
0.713078292;0.308206745;0;0;0.027777778;0;0;0.507413509;0.041666667;0.166666667;0.022727273;0.43185007;0.521770508;0.645735916;0.740011855;0;0.062146893;0.346478873;0;0;0;0.416452442;0;0;0;0;0.655190963;0.505985267;0;0.148523895;0.370093021;0;0;0.111111111;0;0.142738491;0.16062414;0.125;0.345292855;0;0;1
0.598532028;0.367201681;0;0;0;0;0;0.411861614;0;0.333333333;0.022727273;0.276408098;0.380322348;0.319750612;0.651096621;0.1;0.307909605;0.391549296;0;0;0;0.276349614;0;0;0;0;0.600860678;0.529926335;0;0.275647421;0.116070906;0;0;0.111111111;0.571428571;0.144280968;0.58558972;0.125;0.316671778;0;0;1
0.482651246;0.336378619;0;0;0;0;0;0.471169687;0;0.25;0;0.383844458;0.256916045;0.216210198;0.524362774;0;0.471751412;0.357746479;0;0;0;0.298200514;0;0;0;0;0.456159225;0.727440147;0;0.251591327;0.064236822;0;0;0;0.142857143;0.13763645;0.749426342;0;0.26617602;0;0;1
0.492437722;0.302581924;0;0;0;0;0;0.548599671;0;0.166666667;0.022727273;0.41932251;0.295886457;0.324871966;0.54309425;0.05;0.322033898;0.354929577;0;0;0;0.416452442;0;0;0;0;0.485207101;0.378453039;0;0.131760507;0.094073597;0;0;0.055555556;0.142857143;0.137161841;0.606700321;0.125;0.2891751;0;0;1
0.713078292;0.331458393;0;0;0.027777778;0;0;0.504118616;0.041666667;0.25;0.068181818;0.434656244;0.582391147;0.71008684;0.765026675;0.05;0.079096045;0.352112676;0;0;0;0.407455013;0;0;0;0;0.65626681;0.505985267;0;0.314050051;0.457614228;0;0;0.222222222;0.142857143;0.143094447;0.192519504;0.25;0.377593785;0;0;1
0.482651246;0.222007261;0;0;0;0;0;0.439868204;0.125;0.083333333;0;0.52675887;0.205917729;0.216210198;0.524362774;0.05;0.073446328;0.366197183;0;0;0;0.33033419;0;0;0;0;0.456159225;0.663443831;0;0;0.064236822;0;0;0;0.142857143;0.086971998;0.252409362;0;0.180517224;0;0;1
0.706183274;0.369936467;0;0;0;0.076923077;0;0.487644152;0.125;0.25;0;0.502806174;0.404859274;0.413938989;0.71025489;0.075;0.127118644;0.349295775;0;0;0;0.363753213;0;0;0;0;0.632060247;0.512430939;0;0.145502831;0.169484584;0;0;0;0;0.13312767;0.245754933;0;0.312991925;0;0;1
0.587633452;0.262670775;0;0;0;0;0.111111111;0.693574959;0.041666667;0.083333333;0;0.52675887;0.372624489;0.264306391;0.646947244;0.05;0.084745763;0.276056338;0;0;0;0.505141388;0.006802721;0;0;0;0.645508338;0.494935543;0;0;0.061019131;0;0.083333333;0;0.142857143;0.162790698;0.194584672;0;0.316058469;0;0;1
0.579848754;0.255612879;0;0;0;0;0.111111111;0.693574959;0.041666667;0.083333333;0;0.52675887;0.372624489;0.264306391;0.646947244;0.05;0.084745763;0.276056338;0;0;0;0.48714653;0.006802721;0;0;0;0.642280796;0.494935543;0;0;0.064353829;0;0.083333333;0;0.142857143;0.162316089;0.194584672;0;0.316058469;0;0;1
0.62433274;0.291953282;0;0;0;0;0.166666667;0.693574959;0.083333333;0.083333333;0;0.52675887;0.374308395;0.196170118;0.67089508;0.075;0.084745763;0.276056338;0;0;0;0.525706941;0.006802721;0;0;0;0.670252824;0.494935543;0;0;0.036038144;0;0.083333333;0;0.142857143;0.171214998;0.198715007;0;0.326791373;0;0;1
0.629003559;0.302701347;0;0;0;0;0.111111111;0.658978583;0;0.166666667;0;0.52675887;0.399085879;0.28078379;0.660936574;0.1;0.132768362;0.290140845;0;0;0;0.457583548;0.006802721;0;0;0;0.670790748;0.512430939;0;0;0.058035453;0;0.166666667;0;0;0.167299478;0.175768701;0;0.326791373;0;0;1
0.565613879;0.226712525;0;0;0;0;0.055555556;0.70675453;0.041666667;0.166666667;0;0.502505512;0.424585037;0.379648185;0.657735625;0.075;0.129943503;0.273239437;0;0;0;0.485861183;0.006802721;0;0;0;0.627218935;0.502302026;0;0.14606489;0.143977067;0;0;0;0;0.154959658;0.233593391;0;0.340181948;0;0;1
0.560720641;0.227918697;0;0;0;0;0.055555556;0.741350906;0.041666667;0.083333333;0;0.52675887;0.399085879;0.369850813;0.627385892;0.025;0.084745763;0.25915493;0;0;0;0.520565553;0.006802721;0;0;0;0.620763852;0.512430939;0;0;0.125723981;0;0;0;0.142857143;0.156620788;0.195043598;0;0.321373812;0;0;1
0.579848754;0.275592338;0;0;0;0;0.111111111;0.769357496;0;0.166666667;0;0.52675887;0.386576858;0.264306391;0.646947244;0.1;0.177966102;0.250704225;0;0;0;0.501285347;0.006802721;0;0;0;0.642280796;0.494014733;0;0.141020417;0.064353829;0;0.083333333;0;0.142857143;0.165519696;0.334786599;0;0.329755699;0;0;1
0.636788256;0.305245056;0;0;0;0;0.166666667;0.693574959;0;0.25;0;0.52675887;0.430839548;0.2834558;0.686781269;0.15;0.197740113;0.276056338;0;0;0;0.453727506;0.006802721;0;0;0;0.690155998;0.502302026;0;0.144013377;0.065757913;0;0.166666667;0;0.142857143;0.175130517;0.32055989;0;0.34887049;0;0;1
0.650133452;0.291606955;0;0;0;0;0.111111111;0.731466227;0.041666667;0.166666667;0;0.440268591;0.407745971;0.263861055;0.680142264;0.1;0.152542373;0.264788732;0;0;0;0.494858612;0.006802721;0;0;0;0.68154922;0.512430939;0;0.146444279;0.065465395;0;0;0;0.142857143;0.17358804;0.305874254;0;0.343759583;0;0;1
0.682384342;0.309830897;0;0;0;0;0.111111111;0.686985173;0;0.333333333;0;0.416516336;0.487611258;0.354041416;0.721161826;0.25;0.206214689;0.278873239;0;0;0;0.435732648;0.006802721;0;0;0;0.722431415;0.506445672;0;0.315441145;0.099631428;0;0;0;0;0.181063123;0.313446535;0;0.375753859;0.5;0;1
0.683718861;0.273251648;0;0;0;0;0.111111111;0.6276771;0.166666667;0.333333333;0;0.428542794;0.55929757;0.460031173;0.76064019;0.35;0.124293785;0.301408451;0;0;0;0.452442159;0.006802721;0;0;0;0.728348575;0.505985267;0;0.336743153;0.200608436;0;0;0;0;0.181300427;0.229463056;0;0.395788613;0.5;0;1
0.648131673;0.289170727;0;0;0;0;0.111111111;0.686985173;0;0.333333333;0;0.431348968;0.487611258;0.354041416;0.718672199;0.25;0.206214689;0.278873239;0;0;0;0.435732648;0.006802721;0;0;0;0.703066165;0.506445672;0;0.311998539;0.118235535;0;0;0;0;0.177622212;0.313446535;0;0.375549422;0.5;0;1
0.677713523;0.230940097;0;0;0;0;0.166666667;0.823723229;0;0.416666667;0;0.257666867;0.502766418;0.236027611;0.753645525;0.3;0.34180791;0.230985915;0;0;0;0.447300771;0.020408163;0;0;0;0.782140936;0.505524862;0;0.457136032;0.076405546;0;0;0;0.142857143;0.194470812;0.425424507;0;0.39650414;0.5;0;1
0.621218861;0.157698003;0;0;0;0;0.111111111;0.823723229;0;0.166666667;0;0.49789537;0.518402694;0.111333779;0.71902786;0.175;0.115819209;0.230985915;0;0;0;0.535989717;0.013605442;0;0;0;0.670790748;0.505985267;0;0.162940689;0.203826128;0;0;0;0;0.167774086;0.194125746;0;0.386691199;0.25;0;1
0.616103203;0.279521353;0;0;0;0;0.111111111;0.721581549;0;0.25;0;0.427941471;0.413038249;0.263861055;0.676704209;0.15;0.234463277;0.267605634;0;0;0;0.442159383;0.006802721;0;0;0;0.664873588;0.512891344;0;0.143760451;0.075820511;0;0.083333333;0;0.285714286;0.171452302;0.397659477;0;0.345803946;0;0;1
0.736877224;0.316852966;0.083333333;0;0;0;0.111111111;0.5815486;0;0.333333333;0;0.52675887;0.472696656;0.258294367;0.736692353;0.2;0.293785311;0.270422535;0;0;0;0.457583548;0.006802721;0;0;0;0.705217859;0.502302026;0;0.292776146;0.081261335;0;0.166666667;0;0.285714286;0.292833412;0.461220743;0;0.469794542;0;0;1
0.616103203;0.207151046;0;0;0;0;0;0.634266886;0.125;0;0;0.839446783;0.381765696;0.263861055;0.676704209;0;0.019774011;0.298591549;0;0;0;0.528277635;0.006802721;0;0;0;0.664873588;0.511510129;0;0;0.075820511;0;0;0;0;0.148789748;0.068838917;0;0.308392109;0;0;1
0.536921708;0.164337919;0;0;0;0;0;0.520593081;0;0.083333333;0;0.52675887;0.291315853;0.178579381;0.59383521;0.05;0.064971751;0.338028169;0;0;0;0.367609254;0.006802721;0;0;0;0.5922539;0.475598527;0;0;0.031065348;0;0;0;0.142857143;0.105837684;0.149609913;0;0.22508433;0;0;1
0.627446619;0.21289529;0;0;0;0;0;0.548599671;0.083333333;0.166666667;0;0.513229104;0.406062064;0.323981296;0.682157676;0.1;0.093220339;0.329577465;0;0;0;0.419023136;0.006802721;0;0;0;0.671866595;0.502762431;0;0.149437239;0.103258644;0.125;0;0;0;0.138467015;0.181505278;0;0.307983236;0;0;1
0.740880783;0.163704978;0.083333333;0;0;0;0.166666667;0.780889621;0;0.333333333;0;0.52675887;0.622804907;0.08750835;0.793479549;0.375;0.146892655;0.225352113;0;0;0;0.561696658;0.020408163;0;0;0;0.736955352;0.505985267;0;0.183441764;0.131632832;0;0.25;0;0;0.257831039;0.195273061;0;0.476234284;0;0;1
0.579848754;0.267304385;0;0;0;0;0.111111111;0.775947282;0.041666667;0.083333333;0;0.52675887;0.380803464;0.264306391;0.646947244;0.05;0.098870056;0.247887324;0;0;0;0.560411311;0.006802721;0;0;0;0.642280796;0.494475138;0;0.142172636;0.064353829;0;0;0;0;0.164214523;0.232675539;0;0.326995809;0;0;1
0.848309609;0.201800898;0;0;0;0.153846154;0;0.609555189;0.125;0.083333333;0;0.578171978;0.411835458;0.188154086;0.800474215;0.1;0.059322034;0.307042254;0;0;0;0.502570694;0.020408163;0;0;0;0.871436256;0.507366483;0;0.162617505;0.021470778;0.125;0;0;0;0.176672995;0.143184947;0;0.33517326;0;0;1
0.808941281;0.178262635;0;0;0;0.076923077;0;0.634266886;0.125;0;0;0.691721788;0.384892952;0.189935426;0.765382336;0;0.019774011;0.298591549;0;0;0;0.519280206;0.020408163;0;0;0;0.835933297;0.503222836;0;0;0.031708887;0.25;0;0;0;0.167180826;0.043827444;0;0.321782684;0;0;1
0.848309609;0.194528041;0;0;0;0.153846154;0;0.568369028;0.125;0.083333333;0;0.52675887;0.404859274;0.188154086;0.800474215;0.1;0.050847458;0.321126761;0;0;0;0.462724936;0.020408163;0;0;0;0.871436256;0.507366483;0;0;0.021470778;0.125;0;0;0.142857143;0.169197912;0.115419917;0;0.320249412;0;0;1
0.607651246;0.25540986;0;0;0;0;0;0.658978583;0;0.166666667;0;0.568550812;0.29420255;0.213538187;0.627148785;0.025;0.240112994;0.290140845;0;0;0;0.44344473;0.006802721;0;0;0;0.664873588;0.572744015;0;0.138083662;0.040601416;0;0;0;0;0.158519222;0.364616797;0;0.297659205;0;0;1
0.650133452;0.22991306;0;0;0;0;0.111111111;0.823723229;0;0.166666667;0;0.506814993;0.414241039;0.147851258;0.695080024;0.125;0.175141243;0.230985915;0;0;0;0.517994859;0.020408163;0;0;0;0.740182894;0.502302026;0;0.152359942;0.035862634;0;0;0;0;0.179876602;0.237035337;0;0.34887049;0.25;0;1
